"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL  POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","AHORE                                             ","2014-08-01 12:47:37.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN POSSIBILITY IN  NEXT  5 DAYS","RAJASTHAN","JALOR","","2014-08-01 13:55:13.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","NO RAIN FALL UP TO 5 DAYS, CLOUDY SKY","RAJASTHAN","JALOR","RANIWARA                                          ","2014-08-01 14:41:08.000"
"","AGRICULTURE","Fiber Crops","Cotton (Kapas)","","TELL ME  FLOWER DROPPING CONTROL OF COTTON","SPRAY OF PLANOFIX 1 ML PER 4 LITER WATER FOR FLOWER DROP CONTROL","RAJASTHAN","JALOR","","2014-08-01 14:44:06.000"
"","AGRICULTURE","Fiber Crops","Cotton (Kapas)","","TELL ME  FLOWER DROPPING CONTROL OF COTTON","SPRAY OF PLANOFIX 1 ML PER 4 LITER WATER FOR FLOWER DROP CONTROL","RAJASTHAN","JALOR","","2014-08-01 14:44:07.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION","NO RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","RANIWARA                                          ","2014-08-01 15:06:12.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL POSSIBILITY IN NEXT 5 DAYS, CLOUDY SKY","RAJASTHAN","JALOR","JALORE                                            ","2014-08-01 15:21:30.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","NO RAINFALL POSSIBILITY IN NEXT 5  DAYS  BUT CLOUDY","RAJASTHAN","JALOR","JALORE                                            ","2014-08-01 16:40:20.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL  POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-01 16:49:22.000"
"","","","","","","","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-01 17:52:29.000"
"JAYAD","AGRICULTURE","Fodder Crops","Guar","	Plant Protection	","TELL ME ROOT ROT CONTROL IN GUAR","USE CARBENDAZIM 250 GM PER BIGHA","RAJASTHAN","JALOR","AHORE                                             ","2014-08-01 18:20:26.000"
"","","","","","","","RAJASTHAN","JALOR","JALORE                                            ","2014-08-01 18:31:16.000"
"","","","","","","","RAJASTHAN","JALOR","","2014-08-01 18:59:22.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN POSSIBILITY  IN 5 DAYS IN YOUR DISTRICT","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-01 19:01:30.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE NEXT 5 DAYS","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-01 20:45:02.000"
"","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","Seeds","VARIETY OF CASTOR","VARIETY OF CASTOR= RCH-1,GCH-5,GCH-7","RAJASTHAN","JALOR","JALORE                                            ","2014-08-02 07:44:12.000"
"JAYAD","AGRICULTURE","Others","Others","Cultural Practices","CONTROL OF MOTHA GRASS IN CROP FREE FIELD ?","SPRAY OF GLYPHOSATE 2.5 GM PER LITER WATER FOR CONTROL OF MOTHA GRASS IN CROP FREE FIELD","RAJASTHAN","JALOR","JALORE                                            ","2014-08-02 08:30:26.000"
"","","","","","","","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-02 09:31:41.000"
"","HORTICULTURE","Fruits","Lemon","","TELL ME FLOWER DROPPING CONTROL IN LEMON","FLOWER/FRUIT DROP CONTROL  SPRAY OF PLANOFIX 1 ML PER 4 LITER WATER","RAJASTHAN","JALOR","","2014-08-02 10:08:14.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME ROOT ROT CONTROL OF GROUNDNUT","USE TRICHODERMA 2.5 KG PER 100 KG COW DUNG","RAJASTHAN","JALOR","RANIWARA                                          ","2014-08-02 10:23:36.000"
"JAYAD","AGRICULTURE","Fodder Crops","Guar","Seeds","TELL ME SOWING TIME IN GUAR","SOWING TIME  OF GVAR  JUNE- JULY","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-02 10:29:46.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","CONTROL OF ROOT ROT IN GROUNDNUT ?","USE HEXACONAZOLE 5% EC 1 LITER PER HA WITH IRRIGATION","RAJASTHAN","JALOR","","2014-08-02 11:56:57.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT OF JALOR","8 MM RAINFALL 03/08","RAJASTHAN","JALOR","","2014-08-02 12:02:35.000"
"","AGRICULTURE","Fodder Crops","Guar","Seeds","VARIETY OF GUAR","VARIETY OF GUAR = RGC-1066, RGC-936, RGC-1017, RGC 1055, RGC 1038, HG-365, HG 2-20","RAJASTHAN","JALOR","","2014-08-02 12:27:09.000"
"JAYAD","AGRICULTURE","Fodder Crops","Guar","Seeds","VARIETY OF GUAR ?","VARIETY OF GUAR =RGC-1002,RGC-1003, RGC-1066, RGC-936, RGC-1017, RGC 1055, RGC 1038, HG-365, HG 2-20
?? 2 -20  ??","RAJASTHAN","JALOR","JALORE                                            ","2014-08-02 12:28:44.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME RAIN INFORMATION","RAIN POSSIBILITY IN NEXT 5  DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-02 12:53:25.000"
"","AGRICULTURE","Others","Others","	Field Preparation	","TELL ME WEATHER INFORMETION","???? 2-3 ??? ?? ????? ????? ?? ???? ?? 
LIGHT RAIN MAY BE NEXT 2-3 DAYS","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-02 15:27:14.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","RAINFALL POSSIBILITY NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-02 15:32:48.000"
"JAYAD","HORTICULTURE","Fruits","Lemon","	Plant Protection	","TELL ME DAI BACK DISEASE CONTROL IN LEMON","COPPEROXICLORIDE 3 GRAM/LITER SPRAY","RAJASTHAN","JALOR","JASWANTPURA                                       ","2014-08-02 15:35:21.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME BLACK ROOT CONTROL IN GROUNDNUT","DRENCHING OF CARBENDAZIM 250 PER BIGHA IN ROOT ZONE","RAJASTHAN","JALOR","","2014-08-02 15:42:47.000"
"","","","","","","","RAJASTHAN","JALOR","","2014-08-02 15:53:11.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER CONDITION","RAINFALL  POSSIBILITY IN NEXT 5 DAYS OR  SOME CLOUD POSSIBILITY","RAJASTHAN","JALOR","","2014-08-02 16:51:23.000"
"","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME ROOT ROT CONTROL IN GROUNDNUT ?","DRENCHING OF CARBENDAZIM 1 KG PER HA WITH IRRIGATION","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-02 16:53:45.000"
"JAYAD","AGRICULTURE","Fodder Crops","Guar","Cultural Practices","TELL ME ROOT ROT DISEASE CONTROL IN GOWAR","CARBANDAJIM 250 GRAM/BIGHA","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-02 17:15:27.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER CONDITION","RAIN FALL POSSIBILITY  IN NEXT FIVE DAYS","RAJASTHAN","JALOR","","2014-08-02 17:19:01.000"
"","","","","","","","RAJASTHAN","JALOR","JALORE                                            ","2014-08-02 17:58:26.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NEXT DAYS RAINFALL","RAJASTHAN","JALOR","JALORE                                            ","2014-08-02 18:35:45.000"
"","AGRICULTURE","Fodder Crops","Guar","Seeds","TELL ME VARIETY OF GUAR ?","VARIETY OF GUAR = RGC-936,1017,1002,1003,1031,1038,1055,1066(LATHI), HG-365,2-20","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-02 19:21:31.000"
"","","","","","","","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-02 19:51:52.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL POSSIBILITY IN NEXT 5 DAYS, CLOUDY SKY","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-03 07:44:55.000"
"","","","","","","","RAJASTHAN","JALOR","","2014-08-03 07:58:19.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME RAIN INFORMATION","RAIN POSSIBILITY IN NEXT 5  DAYS","RAJASTHAN","JALOR","","2014-08-03 08:03:37.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WHEATHER REPORT","???? ??? ???? ???? ????? ??? ????? ?? ??? ???????? ???","RAJASTHAN","JALOR","","2014-08-03 08:08:10.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFO","???? 2-3 ??? ?? ????? ????? ?? ???? ??","RAJASTHAN","JALOR","JALORE                                            ","2014-08-03 08:09:19.000"
"","","","","","","","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-03 08:22:58.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","no  RAIN FALL  POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-03 08:32:58.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL POSSIBLE IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-03 08:44:34.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","NO RAIN FALL  POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-03 08:48:33.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER CONDITION","RAINFALL  POSSIBILITY IN NEXT 5 DAYS OR  SOME CLOUD POSSIBILITY","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-03 09:09:36.000"
"","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME ABOUT PLANT PROTECTION IN GROUNDNUT","USE  Fipronil 0.3% GR 12-15 KG PER HA","RAJASTHAN","JALOR","","2014-08-03 09:41:16.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL  POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","AHORE                                             ","2014-08-03 09:51:20.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","WEATHER REPORT ?","RAIN POSSIBILITY IN NEXT 4 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-03 10:31:54.000"
"JAYAD","AGRICULTURE","Pulses","Green Gram (Moong Bean/ Moong)","","TELL ME  INSECT CONTROL IN GREEN GRAM","DUSTING OF METHYL PARATHIAN 2% 25 KG PER HA","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-03 10:50:15.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRICT ?","LIGHT RAIN TODAY","RAJASTHAN","JALOR","AHORE                                             ","2014-08-03 11:20:34.000"
"JAYAD","AGRICULTURE","Others","Others","","TELL ME  WEATHER  REPORT","RAIN FALL POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-03 11:21:20.000"
"","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","	Field Preparation	","TELL ME ABOUT LATE VARIETY OF BAJRA","THE LATE VARIETY OF BAJRA IS HHB-67(II)","RAJASTHAN","JALOR","","2014-08-03 11:22:55.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME BLACK ROT CONTROL IN GROUNDNUT","DRENCHING OF CARBENDAZIM 250 GM PER BHIGA","RAJASTHAN","JALOR","","2014-08-03 12:05:20.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER CONDITION","RAINFALL  POSSIBILITY IN NEXT 5 DAYS OR  SOME CLOUD POSSIBILITY","RAJASTHAN","JALOR","RANIWARA                                          ","2014-08-03 13:22:38.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME RAIN INFORMATION","RAIN POSSIBILITY IN NEXT 5  DAYS","RAJASTHAN","JALOR","AHORE                                             ","2014-08-03 13:27:15.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","WEATHER REPORT ?","RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-03 13:30:01.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE IN NEXT 2 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-03 13:31:42.000"
"JAYAD","AGRICULTURE","Others","Others","","TELL ME  WEATHER  REPORT","RAIN FALL POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-03 13:45:58.000"
"","","","","","","","RAJASTHAN","JALOR","","2014-08-03 14:28:33.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","RAINFALL POSSIBILITY NEXT 5 DAYS","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-03 15:05:21.000"
"JAYAD","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","Seeds","TELL ME CASTOR VARIETY","VARIETY OF CASTOR= RHC 1, GCH 4, GCH 5, GCH 7","RAJASTHAN","JALOR","JALORE                                            ","2014-08-03 15:12:39.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME BLACK ROOT CONTROL IN GROUNDNUT","USE CARBENDAZIM 250 GM PER BIGHA FOR ROOT ROT","RAJASTHAN","JALOR","JALORE                                            ","2014-08-03 15:14:58.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT","NO RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-03 15:40:36.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NEXT DAYS RAINFLAL","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-03 16:00:50.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","tell me termite control in groundnut","""????????? 0.3% ?? ?? 4 ????	 ??????	 ????	 ??	 ??	 ??	 ????	 ???	 ????	 ??	 ????	 ????	 .	""","RAJASTHAN","JALOR","","2014-08-03 16:16:22.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","tell me termite control in groundnut","""????????? 0.3% ?? ?? 4 ????	 ??????	 ????	 ??	 ??	 ??	 ????	 ???	 ????	 ??	 ????	 ????	 .	""","RAJASTHAN","JALOR","","2014-08-03 16:16:33.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","HEAVY RAINFALL ON 6 AUGUST","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-03 17:19:57.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION IN MY DISTRICT","RAINFALL POSSIBILITY NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-03 17:24:28.000"
"","","","","","","","RAJASTHAN","JALOR","JALORE                                            ","2014-08-03 17:38:37.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME TIKKA CONTROL IN GROUNDNUT","SPRAY OF MENCOZEB 2 G/LITRE WATER","RAJASTHAN","JALOR","JALORE                                            ","2014-08-03 19:05:45.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NEXT FIVE DAYS RAINFALL","RAJASTHAN","JALOR","JALORE                                            ","2014-08-03 19:32:36.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NEXT FIVE DAYS RAINFALL","RAJASTHAN","JALOR","JALORE                                            ","2014-08-03 19:40:23.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NEXT FIVE DAYS NORMAL RAINFALL","RAJASTHAN","JALOR","JALORE                                            ","2014-08-03 19:58:01.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME BLACK ROOT CONTROL IN GROUNDNUT","USE CARBENDAZIM 250 GM PER BIGHA FOR ROOT ROT","RAJASTHAN","JALOR","","2014-08-03 20:03:34.000"
"","","","","","","","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-03 21:11:02.000"
"","","","","","","","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-03 21:15:40.000"
"","","","","","","","RAJASTHAN","JALOR","JALORE                                            ","2014-08-03 21:16:31.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL POSSIBILITY IN NEXT 5 DAYS, CLOUDY SKY","RAJASTHAN","JALOR","","2014-08-04 06:42:05.000"
"JAYAD","AGRICULTURE","Fodder Crops","Guar","","TELL ME  INSECT CONTROL IN GVAR","SPRAY OF DIMETHOATE 30% EC 2 ML PER LITER WATER","RAJASTHAN","JALOR","JAISALMER                                         ","2014-08-04 08:42:22.000"
"","","","","","","","RAJASTHAN","JALOR","JALORE                                            ","2014-08-04 09:49:13.000"
"","HORTICULTURE","Fruits","Pomegranate","Government Schemes","TELL ME SUBCIDY ON FRUIT PLANT","50% SUBCIDY ON FRUIT PLANT","RAJASTHAN","JALOR","","2014-08-04 10:27:25.000"
"","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME ABOUT PLANT PROTECTION","DRENCHING OF CARBENDAZIM 250 GM PER biga","RAJASTHAN","JALOR","","2014-08-04 10:59:19.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-04 11:29:28.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL  POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-04 11:50:13.000"
"","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","Seeds","TELL ME VARIETY OF CASTOR","VARIETY OF CASTER = GCH-4,GCH-5,GCH-7,RCH-1","RAJASTHAN","JALOR","","2014-08-04 11:52:33.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","AHORE                                             ","2014-08-04 12:18:29.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-04 12:58:07.000"
"JAYAD","AGRICULTURE","Others","Others","","TELL ME WEATHER INFORMATION","RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-04 13:00:08.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","WEATHER REPORT ?","RAIN MAY BE ON 5 TO 7 AUGUST IN YOUR DISTRICT","RAJASTHAN","JALOR","JALORE                                            ","2014-08-04 14:31:35.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","WEATHER REPORT ?","RAIN MAY BE ON 5 TO 7 AUGUST IN YOUR DISTRICT","RAJASTHAN","JALOR","JALORE                                            ","2014-08-04 14:31:36.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-04 14:34:43.000"
"JAYAD","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","	Plant Protection	","TELL ME TERMITE CONTROL IN CASTOR(BEFORE SOWING)","USE QUINOLPHOS 1.5% DUST 25 KG PER HA MIX IN SOIL","RAJASTHAN","JALOR","AHORE                                             ","2014-08-04 14:56:40.000"
"","","","","","","","RAJASTHAN","JALOR","JALORE                                            ","2014-08-04 15:22:22.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-04 15:34:12.000"
"JAYAD","AGRICULTURE","Others","Others","Government Schemes","SUBSIDY ON SEED DRILL ?","SUBSIDY ON SEED DRILL= 40% OF TOTAL COST OR 50000/- MAXIMUM","RAJASTHAN","JALOR","","2014-08-04 16:53:27.000"
"","","","","","","","RAJASTHAN","JALOR","","2014-08-04 17:01:09.000"
"","","","","","","","RAJASTHAN","JALOR","","2014-08-04 17:06:11.000"
"","AGRICULTURE","Others","Others","	Plant Protection	","FOR BETTER GROWTH","SPRAY SOLUBLE NPK  19:19:19 GRADE 10 GM/LTR WATER","RAJASTHAN","JALOR","AHORE                                             ","2014-08-04 17:29:48.000"
"JAYAD","AGRICULTURE","Fodder Crops","Guar","	Plant Protection	","TELL ME GUAR VARIETY","RGC-936, RGC-1017, RGC-1002, RGC-1003","RAJASTHAN","JALOR","JALORE                                            ","2014-08-04 17:59:10.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER CONDITION","RAIN FALL POSSIBILITY  IN NEXT FIVE DAYS","RAJASTHAN","JALOR","","2014-08-04 18:00:42.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-04 18:33:04.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NEXT FIVE DAYS RAINFALL","RAJASTHAN","JALOR","JALORE                                            ","2014-08-04 18:38:31.000"
"","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","	Plant Protection	","TELL ME BLACK ROOT DISESE CONTROL IN  CASTOR","APPLIED BAVISTEN 250 GM/ BIGHA  WITH IRRIGATION WATER","RAJASTHAN","JALOR","","2014-08-04 18:51:20.000"
"JAYAD","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","Seeds","TELL ME VARIETY OF CASTOR","VARIETY OF CASTOR = GCH-4,GCH-5,RCH-5","RAJASTHAN","JALOR","","2014-08-04 18:52:48.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT","NO RAINFALL IN NEXT 5 DAYS IN YOUR DISTRICT","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-04 20:27:54.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME BLACK ROOT CONTROL IN GROUNDNUT","USE CARBENDAZIM 250 GM PER BIGHA","RAJASTHAN","JALOR","","2014-08-04 20:30:47.000"
"JAYAD","HORTICULTURE","Fruits","Pomegranate","Seeds and Planting Material","TELL ME VARIETY OF ANAR","ANAR VARIETY : SINDURI BHAGWA JALORE SEEDLESS","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-04 20:43:30.000"
"","","","","","","","RAJASTHAN","JALOR","AHORE                                             ","2014-08-04 20:45:18.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER CONDITION","NO RAIN FALL POSSIBILITY  IN NEXT FIVE DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-04 21:00:47.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN JALORE","RAIN FALL POSSIBILITY IN NEXT 5 DAYS, CLOUDY SKY","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-04 21:41:47.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","","TELL ME ROOT DISEASE CONTROL IN GROUNDNUT","DRENCHING OF CARBENDAZIM 250 GM/BIGHA IN ROOT ZONE WITH IRRIGATION","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-05 08:12:37.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL  POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-05 09:26:21.000"
"","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","TELL ME ABOUT LOW GROWTH IN COTTON","SPRAY MICRONUTRIENT 4 GRAM PER LITER WATER","RAJASTHAN","JALOR","JALORE                                            ","2014-08-05 09:28:41.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER CONDITION","RAINFALL POSSIBILITY IN NEXT 5 DAYS OR  SOME CLOUD POSSIBILITY .","RAJASTHAN","JALOR","","2014-08-05 09:51:28.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME RAINFALL INFORMATION IN MY DISTRICT","RAIN MAY BE CONTINUE UPTO 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-05 09:56:56.000"
"","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","TELL ME MICRONUTRIENT IN chillies","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-05 10:02:03.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION","RAIN POSSIBILITY IN NEXT 2-3 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-05 10:11:45.000"
"JAYAD","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","Seeds","VARIETY OF BAJRA","VARIETY OF BAJRA HHB 67 (IMPROVED),HHB-67-2, RAJ 171,  HHB 60, RHB 121","RAJASTHAN","JALOR","JALORE                                            ","2014-08-05 10:20:26.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL  POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-05 10:31:03.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","LIGHT RAIN MAY BE NEXT 3-4 DAYS","RAJASTHAN","JALOR","","2014-08-05 10:32:42.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","LIGHT RAIN MAY BE NEXT 3-4 DAYS","RAJASTHAN","JALOR","","2014-08-05 10:32:45.000"
"","AGRICULTURE","Others","Others","","TELL ME WEATHER INFORMETION IN MY DISTRICT","LIGHT RAIN MAY BE NEXT 3-4 DAYS","RAJASTHAN","JALOR","","2014-08-05 10:45:19.000"
"","AGRICULTURE","Fodder Crops","Guar","","TELL ME PEST CONTROL OF GUWAR","DUSTING OF METHYL PARATHIAN 2% 20 KG PER HA","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-05 10:54:47.000"
"","AGRICULTURE","Fodder Crops","Guar","	Plant Protection	","TELL ME ROOT ROT CONTROL IN guar ?","USE CARBENDAZIM 250 GM PER BIGHA","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-05 11:00:29.000"
